Axes,Series,Index,X,Y,Z
axes1,line1,252,0.02937318072,5.1613818,
axes1,line1,253,0.02949020534,5.160923106,
axes1,line1,254,0.02960722997,5.160465539,
axes1,line1,255,0.02972425459,5.1600091,
axes1,line1,256,0.02984127922,5.159553791,
axes1,line1,257,0.02995830384,5.159099612,
axes1,line1,258,0.03007532846,5.158646566,
axes1,line1,259,0.03019235309,5.158194651,
axes1,line1,260,0.03030937771,5.15774387,
axes1,line1,261,0.03042640234,5.157294222,
axes1,line1,262,0.03054342696,5.156845708,
axes1,line1,263,0.03066045159,5.156398327,
axes1,line1,264,0.03077747621,5.155952081,
axes1,line1,265,0.03089450083,5.155506968,
axes1,line1,266,0.03101152546,5.155062988,
axes1,line1,267,0.03112855008,5.154620141,
axes1,line1,268,0.03124557471,5.154178426,
axes1,line1,269,0.03136259933,5.153737844,
axes1,line1,270,0.03147962396,5.153298392,
axes1,line1,271,0.03159664858,5.152860071,
axes1,line1,272,0.03171367321,5.152422879,
axes1,line1,273,0.03183069783,5.151986816,
axes1,line1,274,0.03194772245,5.15155188,
axes1,line1,275,0.03206474708,5.15111807,
axes1,line1,276,0.0321817717,5.150685385,
axes1,line1,277,0.03229879633,5.150253824,
axes1,line1,278,0.03241582095,5.149823385,
axes1,line1,279,0.03253284558,5.149394067,
axes1,line1,280,0.0326498702,5.148965868,
axes1,line1,281,0.03276689482,5.148538787,
axes1,line1,282,0.03288391945,5.148112823,
axes1,line1,283,0.03300094407,5.147687972,
axes1,line1,284,0.0331179687,5.147264235,
axes1,line1,285,0.03323499332,5.146841609,
axes1,line1,286,0.03335201795,5.146420092,
axes1,line1,287,0.03346904257,5.145999682,
axes1,line1,288,0.0335860672,5.145580378,
axes1,line1,289,0.03370309182,5.145162178,
axes1,line1,290,0.03382011644,5.144745079,
axes1,line1,291,0.03393714107,5.14432908,
axes1,line1,292,0.03405416569,5.143914179,
axes1,line1,293,0.03417119032,5.143500373,
axes1,line1,294,0.03428821494,5.14308766,
axes1,line1,295,0.03440523957,5.142676039,
axes1,line1,296,0.03452226419,5.142265507,
axes1,line1,297,0.03463928881,5.141856063,
axes1,line1,298,0.03475631344,5.141447703,
axes1,line1,299,0.03487333806,5.141040425,
axes1,line1,300,0.03499036269,5.140634228,
axes1,line1,301,0.03510738731,5.14022911,
axes1,line1,302,0.03522441194,5.139825067,
axes1,line1,303,0.03534143656,5.139422098,
axes1,line1,304,0.03545846119,5.1390202,
axes1,line1,305,0.03557548581,5.138619371,
axes1,line1,306,0.03569251043,5.138219608,
axes1,line1,307,0.03580953506,5.13782091,
axes1,line1,308,0.03592655968,5.137423274,
axes1,line1,309,0.03604358431,5.137026698,
axes1,line1,310,0.03616060893,5.136631178,
axes1,line1,311,0.03627763356,5.136236714,
axes1,line1,312,0.03639465818,5.135843302,
axes1,line1,313,0.0365116828,5.13545094,
axes1,line1,314,0.03662870743,5.135059626,
axes1,line1,315,0.03674573205,5.134669356,
axes1,line1,316,0.03686275668,5.13428013,
axes1,line1,317,0.0369797813,5.133891944,
axes1,line1,318,0.03709680593,5.133504796,
axes1,line1,319,0.03721383055,5.133118683,
axes1,line1,320,0.03733085518,5.132733603,
axes1,line1,321,0.0374478798,5.132349554,
axes1,line1,322,0.03756490442,5.131966533,
axes1,line1,323,0.03768192905,5.131584537,
axes1,line1,324,0.03779895367,5.131203565,
axes1,line1,325,0.0379159783,5.130823613,
axes1,line1,326,0.03803300292,5.13044468,
axes1,line1,327,0.03815002755,5.130066762,
