Axes,Series,Index,X,Y,Z
axes1,line1,313,3.592032745,0.6118843855,
axes1,line1,314,3.603545671,0.6120345267,
axes1,line1,315,3.615058596,0.6121829489,
axes1,line1,316,3.626571521,0.6123296718,
axes1,line1,317,3.638084447,0.6124747149,
axes1,line1,318,3.649597372,0.6126180973,
axes1,line1,319,3.661110298,0.6127598382,
axes1,line1,320,3.672623223,0.6128999563,
axes1,line1,321,3.684136149,0.6130384702,
axes1,line1,322,3.695649074,0.6131753982,
axes1,line1,323,3.707162,0.6133107586,
axes1,line1,324,3.718674925,0.6134445694,
axes1,line1,325,3.730187851,0.6135768481,
axes1,line1,326,3.741700776,0.6137076125,
axes1,line1,327,3.753213702,0.6138368798,
axes1,line1,328,3.764726627,0.6139646672,
axes1,line1,329,3.776239553,0.6140909917,
axes1,line1,330,3.787752478,0.6142158699,
axes1,line1,331,3.799265403,0.6143393185,
axes1,line1,332,3.810778329,0.6144613538,
axes1,line1,333,3.822291254,0.6145819921,
axes1,line1,334,3.83380418,0.6147012492,
axes1,line1,335,3.845317105,0.6148191411,
axes1,line1,336,3.856830031,0.6149356833,
axes1,line1,337,3.868342956,0.6150508914,
axes1,line1,338,3.879855882,0.6151647806,
axes1,line1,339,3.891368807,0.615277366,
axes1,line1,340,3.902881733,0.6153886625,
axes1,line1,341,3.914394658,0.6154986848,
axes1,line1,342,3.925907584,0.6156074477,
axes1,line1,343,3.937420509,0.6157149655,
axes1,line1,344,3.948933434,0.6158212524,
axes1,line1,345,3.96044636,0.6159263226,
axes1,line1,346,3.971959285,0.61603019,
axes1,line1,347,3.983472211,0.6161328683,
axes1,line1,348,3.994985136,0.6162343712,
axes1,line1,349,4.006498062,0.6163347121,
axes1,line1,350,4.018010987,0.6164339044,
axes1,line1,351,4.029523913,0.6165319611,
axes1,line1,352,4.041036838,0.6166288954,
axes1,line1,353,4.052549764,0.61672472,
axes1,line1,354,4.064062689,0.6168194476,
axes1,line1,355,4.075575615,0.6169130908,
axes1,line1,356,4.08708854,0.6170056621,
axes1,line1,357,4.098601466,0.6170971736,
axes1,line1,358,4.110114391,0.6171876376,
axes1,line1,359,4.121627316,0.6172770659,
axes1,line1,360,4.133140242,0.6173654706,
axes1,line1,361,4.144653167,0.6174528633,
axes1,line1,362,4.156166093,0.6175392555,
axes1,line1,363,4.167679018,0.6176246588,
axes1,line1,364,4.179191944,0.6177090844,
axes1,line1,365,4.190704869,0.6177925436,
axes1,line1,366,4.202217795,0.6178750474,
axes1,line1,367,4.21373072,0.6179566068,
axes1,line1,368,4.225243646,0.6180372325,
axes1,line1,369,4.236756571,0.6181169353,
axes1,line1,370,4.248269497,0.6181957257,
axes1,line1,371,4.259782422,0.6182736142,
axes1,line1,372,4.271295348,0.618350611,
axes1,line1,373,4.282808273,0.6184267265,
axes1,line1,374,4.294321198,0.6185019706,
axes1,line1,375,4.305834124,0.6185763534,
axes1,line1,376,4.317347049,0.6186498848,
axes1,line1,377,4.328859975,0.6187225744,
axes1,line1,378,4.3403729,0.6187944319,
axes1,line1,379,4.351885826,0.6188654668,
axes1,line1,380,4.363398751,0.6189356887,
axes1,line1,381,4.374911677,0.6190051066,
axes1,line1,382,4.386424602,0.6190737299,
axes1,line1,383,4.397937528,0.6191415677,
axes1,line1,384,4.409450453,0.619208629,
axes1,line1,385,4.420963379,0.6192749226,
axes1,line1,386,4.432476304,0.6193404573,
axes1,line1,387,4.443989229,0.6194052418,
axes1,line1,388,4.455502155,0.6194692847,
axes1,line1,389,4.46701508,0.6195325946,
axes1,line1,390,4.478528006,0.6195951797,
axes1,line1,391,4.490040931,0.6196570484,
axes1,line1,392,4.501553857,0.6197182089,
axes1,line1,393,4.513066782,0.6197786692,
axes1,line1,394,4.524579708,0.6198384375,
axes1,line1,395,4.536092633,0.6198975216,
axes1,line1,396,4.547605559,0.6199559294,
axes1,line1,397,4.559118484,0.6200136686,
axes1,line1,398,4.57063141,0.6200707468,
axes1,line1,399,4.582144335,0.6201271717,
axes1,line1,400,4.593657261,0.6201829506,
axes1,line1,401,4.605170186,0.6202380911,
axes1,line1,402,4.616683111,0.6202926003,
axes1,line1,403,4.628196037,0.6203464856,
